[2024-08-26 16:23:08,070][    INFO] {'backbone': 'dinov2_small',
 'batch_size': 4,
 'conf_thresh': 0.95,
 'config': 'configs/ade20k.yaml',
 'criterion': {'kwargs': {'ignore_index': 255}, 'name': 'CELoss'},
 'crop_size': 518,
 'data_root': '/home/bingxing2/lihe/data/ADE20K',
 'dataset': 'ade20k',
 'epochs': 60,
 'labeled_id_path': 'splits/ade20k/1_4/labeled.txt',
 'local_rank': 0,
 'lock_backbone': False,
 'lr': 5e-06,
 'lr_multi': 40.0,
 'model': 'dpt',
 'nclass': 150,
 'ngpus': 4,
 'port': 25834,
 'save_path': 'exp/ade20k/supervised/dinov2_small/1_4',
 'unlabeled_id_path': 'splits/ade20k/1_4/unlabeled.txt'}

[2024-08-26 16:23:09,418][    INFO] Total params: 24.8M

[2024-08-26 16:23:10,895][    INFO] ===========> Epoch: 0, LR: 0.0000050, Previous best: 0.00
[2024-08-26 16:23:13,031][    INFO] Iters: 0, Total loss: 5.001
[2024-08-26 16:23:21,053][    INFO] Iters: 46, Total loss: 3.101
[2024-08-26 16:23:28,993][    INFO] Iters: 92, Total loss: 2.523
[2024-08-26 16:23:36,939][    INFO] Iters: 138, Total loss: 2.308
[2024-08-26 16:23:44,885][    INFO] Iters: 184, Total loss: 2.114
[2024-08-26 16:23:52,829][    INFO] Iters: 230, Total loss: 1.993
[2024-08-26 16:24:00,777][    INFO] Iters: 276, Total loss: 1.897
[2024-08-26 16:24:08,727][    INFO] Iters: 322, Total loss: 1.817
[2024-08-26 16:24:16,669][    INFO] Iters: 368, Total loss: 1.746
[2024-08-26 16:25:39,625][    INFO] ***** Evaluation ***** >>>> Class [0 wall] IoU: 66.66
[2024-08-26 16:25:39,625][    INFO] ***** Evaluation ***** >>>> Class [1 building] IoU: 72.57
[2024-08-26 16:25:39,625][    INFO] ***** Evaluation ***** >>>> Class [2 sky] IoU: 89.60
[2024-08-26 16:25:39,625][    INFO] ***** Evaluation ***** >>>> Class [3 floor] IoU: 73.61
[2024-08-26 16:25:39,625][    INFO] ***** Evaluation ***** >>>> Class [4 tree] IoU: 58.98
[2024-08-26 16:25:39,625][    INFO] ***** Evaluation ***** >>>> Class [5 ceiling] IoU: 76.72
[2024-08-26 16:25:39,625][    INFO] ***** Evaluation ***** >>>> Class [6 road] IoU: 74.17
[2024-08-26 16:25:39,625][    INFO] ***** Evaluation ***** >>>> Class [7 bed ] IoU: 75.35
[2024-08-26 16:25:39,625][    INFO] ***** Evaluation ***** >>>> Class [8 windowpane] IoU: 50.01
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [9 grass] IoU: 36.53
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [10 cabinet] IoU: 44.56
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [11 sidewalk] IoU: 48.31
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [12 person] IoU: 65.28
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [13 earth] IoU: 26.30
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [14 door] IoU: 28.47
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [15 table] IoU: 37.66
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [16 mountain] IoU: 41.75
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [17 plant] IoU: 30.95
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [18 curtain] IoU: 58.38
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [19 chair] IoU: 31.21
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [20 car] IoU: 69.67
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [21 water] IoU: 39.26
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [22 painting] IoU: 51.55
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [23 sofa] IoU: 40.95
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [24 shelf] IoU: 28.37
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [25 house] IoU: 29.53
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [26 sea] IoU: 41.10
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [27 mirror] IoU: 31.20
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [28 rug] IoU: 36.92
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [29 field] IoU: 14.83
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [30 armchair] IoU: 14.93
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [31 seat] IoU: 28.90
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [32 fence] IoU: 0.00
[2024-08-26 16:25:39,626][    INFO] ***** Evaluation ***** >>>> Class [33 desk] IoU: 7.38
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [34 rock] IoU: 5.11
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [35 wardrobe] IoU: 1.22
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [36 lamp] IoU: 10.20
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [37 bathtub] IoU: 29.80
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [38 railing] IoU: 0.00
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [39 cushion] IoU: 0.74
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [40 base] IoU: 4.89
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [41 box] IoU: 2.02
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [42 column] IoU: 0.00
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [43 signboard] IoU: 0.15
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [44 chest of drawers] IoU: 0.00
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [45 counter] IoU: 0.02
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [46 sand] IoU: 11.73
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [47 sink] IoU: 8.82
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [48 skyscraper] IoU: 2.65
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [49 fireplace] IoU: 0.02
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [50 refrigerator] IoU: 2.38
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [51 grandstand] IoU: 0.19
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [52 path] IoU: 0.00
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [53 stairs] IoU: 0.00
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [54 runway] IoU: 13.09
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [55 case] IoU: 8.64
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [56 pool table] IoU: 51.30
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [57 pillow] IoU: 21.48
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [58 screen door] IoU: 5.41
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [59 stairway] IoU: 0.54
[2024-08-26 16:25:39,627][    INFO] ***** Evaluation ***** >>>> Class [60 river] IoU: 0.44
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [61 bridge] IoU: 0.00
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [62 bookcase] IoU: 13.79
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [63 blind] IoU: 0.00
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [64 coffee table] IoU: 7.48
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [65 toilet] IoU: 3.19
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [66 flower] IoU: 0.03
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [67 book] IoU: 0.00
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [68 hill] IoU: 0.00
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [69 bench] IoU: 0.00
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [70 countertop] IoU: 0.00
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [71 stove] IoU: 10.07
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [72 palm] IoU: 0.00
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [73 kitchen island] IoU: 0.29
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [74 computer] IoU: 20.50
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [75 swivel chair] IoU: 0.00
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [76 boat] IoU: 21.49
[2024-08-26 16:25:39,628][    INFO] ***** Evaluation ***** >>>> Class [77 bar] IoU: 0.04
