[2024-08-26 17:18:42,059][    INFO] {'backbone': 'dinov2_base',
 'batch_size': 4,
 'conf_thresh': 0.95,
 'config': 'configs/ade20k.yaml',
 'criterion': {'kwargs': {'ignore_index': 255}, 'name': 'CELoss'},
 'crop_size': 518,
 'data_root': '/home/bingxing2/lihe/data/ADE20K',
 'dataset': 'ade20k',
 'epochs': 60,
 'labeled_id_path': 'splits/ade20k/1_32/labeled.txt',
 'local_rank': 0,
 'lock_backbone': False,
 'lr': 5e-06,
 'lr_multi': 40.0,
 'model': 'dpt',
 'nclass': 150,
 'ngpus': 4,
 'port': 25834,
 'save_path': 'exp/ade20k/supervised/dinov2_base/1_32',
 'unlabeled_id_path': 'splits/ade20k/1_32/unlabeled.txt'}

[2024-08-26 17:18:47,105][    INFO] Total params: 97.5M

[2024-08-26 17:18:48,692][    INFO] ===========> Epoch: 0, LR: 0.0000050, Previous best: 0.00
[2024-08-26 17:18:56,719][    INFO] Iters: 0, Total loss: 4.983
[2024-08-26 17:19:14,727][    INFO] Iters: 46, Total loss: 2.759
[2024-08-26 17:19:32,738][    INFO] Iters: 92, Total loss: 2.218
[2024-08-26 17:19:50,743][    INFO] Iters: 138, Total loss: 1.900
[2024-08-26 17:20:08,767][    INFO] Iters: 184, Total loss: 1.723
[2024-08-26 17:20:26,781][    INFO] Iters: 230, Total loss: 1.575
[2024-08-26 17:20:44,803][    INFO] Iters: 276, Total loss: 1.462
[2024-08-26 17:21:02,822][    INFO] Iters: 322, Total loss: 1.353
[2024-08-26 17:21:20,855][    INFO] Iters: 368, Total loss: 1.269
[2024-08-26 17:23:37,645][    INFO] ***** Evaluation ***** >>>> Class [0 wall] IoU: 67.35
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [1 building] IoU: 75.18
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [2 sky] IoU: 90.24
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [3 floor] IoU: 74.64
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [4 tree] IoU: 66.43
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [5 ceiling] IoU: 76.55
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [6 road] IoU: 76.61
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [7 bed ] IoU: 79.57
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [8 windowpane] IoU: 50.27
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [9 grass] IoU: 61.21
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [10 cabinet] IoU: 44.44
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [11 sidewalk] IoU: 43.97
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [12 person] IoU: 69.87
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [13 earth] IoU: 28.94
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [14 door] IoU: 40.16
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [15 table] IoU: 42.64
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [16 mountain] IoU: 51.27
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [17 plant] IoU: 44.62
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [18 curtain] IoU: 59.80
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [19 chair] IoU: 35.53
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [20 car] IoU: 75.41
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [21 water] IoU: 46.04
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [22 painting] IoU: 60.14
[2024-08-26 17:23:37,646][    INFO] ***** Evaluation ***** >>>> Class [23 sofa] IoU: 8.51
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [24 shelf] IoU: 26.86
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [25 house] IoU: 26.41
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [26 sea] IoU: 23.54
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [27 mirror] IoU: 43.21
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [28 rug] IoU: 57.87
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [29 field] IoU: 14.70
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [30 armchair] IoU: 20.67
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [31 seat] IoU: 41.61
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [32 fence] IoU: 21.90
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [33 desk] IoU: 26.87
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [34 rock] IoU: 45.50
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [35 wardrobe] IoU: 7.92
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [36 lamp] IoU: 36.80
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [37 bathtub] IoU: 47.40
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [38 railing] IoU: 10.43
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [39 cushion] IoU: 19.68
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [40 base] IoU: 1.28
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [41 box] IoU: 0.02
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [42 column] IoU: 7.64
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [43 signboard] IoU: 19.36
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [44 chest of drawers] IoU: 15.13
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [45 counter] IoU: 14.55
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [46 sand] IoU: 31.85
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [47 sink] IoU: 25.74
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [48 skyscraper] IoU: 31.59
[2024-08-26 17:23:37,647][    INFO] ***** Evaluation ***** >>>> Class [49 fireplace] IoU: 62.82
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [50 refrigerator] IoU: 35.93
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [51 grandstand] IoU: 22.83
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [52 path] IoU: 4.20
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [53 stairs] IoU: 28.92
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [54 runway] IoU: 49.81
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [55 case] IoU: 0.00
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [56 pool table] IoU: 82.68
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [57 pillow] IoU: 26.92
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [58 screen door] IoU: 14.08
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [59 stairway] IoU: 9.23
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [60 river] IoU: 7.74
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [61 bridge] IoU: 2.79
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [62 bookcase] IoU: 3.11
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [63 blind] IoU: 22.38
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [64 coffee table] IoU: 41.45
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [65 toilet] IoU: 54.85
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [66 flower] IoU: 24.25
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [67 book] IoU: 31.48
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [68 hill] IoU: 0.00
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [69 bench] IoU: 25.13
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [70 countertop] IoU: 0.00
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [71 stove] IoU: 24.12
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [72 palm] IoU: 0.00
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [73 kitchen island] IoU: 5.50
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [74 computer] IoU: 30.38
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [75 swivel chair] IoU: 11.83
[2024-08-26 17:23:37,648][    INFO] ***** Evaluation ***** >>>> Class [76 boat] IoU: 47.65
[2024-08-26 17:23:37,649][    INFO] ***** Evaluation ***** >>>> Class [77 bar] IoU: 0.10
